epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro,amp_overflow_skips,amp_scale
365,train/val,0.933023764387421,0.7693745801630227,0.4091229433112818,71.13732170670104,79.3524526596568,92.53798617802394,0.20044352811919827,70.93747964273864,79.0491672322315,93.29718446768219,0.0002833130950258754,17.4161376953125,1:45:20,84.48734709274777,79.3524526596568,81.26022554175897,92.53798617802394,92.53798617802394,92.53798617802396,84.21522207424363,79.0491672322315,81.08473260046132,93.29718446768219,93.29718446768219,93.29718446768219,0,32768.0
366,train/val,0.9128823507091273,0.7497742354221966,0.40777027882311656,71.62425296077039,79.91983918758486,92.67679177663018,0.20106161446051132,70.90849247495835,79.01424092047301,93.25228357889488,0.0002811729701558183,17.151761531829834,1:45:37,84.58820440031263,79.91983918758486,81.64944344670779,92.67679177663018,92.67679177663018,92.67679177663018,84.20050587606869,79.01424092047301,81.12971337642136,93.25228357889488,93.25228357889488,93.25228357889488,0,32768.0
367,train/val,0.9066339559529139,0.7515451671636623,0.38772197019146837,72.04485241442954,80.05016052729961,92.77616221857946,0.22044081496406898,68.93982621853385,77.47245849653979,92.63452231992028,0.0002790310338016867,17.36145567893982,1:45:55,85.17293569731687,80.05016052729961,81.96238776589738,92.77616221857946,92.77616221857946,92.77616221857946,82.77175145329313,77.47245849653979,79.50246993366488,92.63452231992028,92.63452231992028,92.63452231992028,0,32768.0
368,train/val,0.9175996466175369,0.7564580699671869,0.40285393158378807,72.14724577098048,79.97137275211647,92.73971249937046,0.20428370700479667,70.26607335117568,79.14661040996944,93.15049182124253,0.0002768872689528936,17.12762975692749,1:46:12,85.21089155284898,79.97137275211647,82.02516608313505,92.73971249937046,92.73971249937046,92.73971249937044,82.98420128261992,79.14661040996944,80.60993914438282,93.15049182124253,93.15049182124253,93.15049182124253,0,32768.0
369,train/val,0.9369707794293113,0.7709894222409829,0.4149533932947594,71.09370948413004,79.17412126302578,92.39685757881107,0.20038378586975805,70.94975534967016,79.10447048805058,93.23232499222082,0.0002747416582912709,17.3069589138031,1:46:29,84.62064574521212,79.17412126302578,81.24946512274204,92.39685757881107,92.39685757881107,92.39685757881107,84.06404530903868,79.10447048805058,81.15527868404716,93.23232499222082,93.23232499222082,93.23232499222082,0,32768.0
370,train/val,0.9062238993204158,0.7521373752666556,0.3852163006592056,71.47733464570625,79.5009454883529,92.75573229336712,0.20381699108050613,70.15665795381818,78.47611939529213,93.0521639015152,0.00027259418418278846,17.376835107803345,1:46:46,84.88970765848403,79.5009454883529,81.51825042258483,92.75573229336712,92.75573229336712,92.75573229336712,83.84080825178143,78.47611939529213,80.47958921269299,93.0521639015152,93.0521639015152,93.0521639015152,0,32768.0
371,train/val,0.9487596157452334,0.7722065720869147,0.441382593596759,70.84543449420795,79.1086338532219,92.08328181576236,0.23165814329705472,67.34086131053932,76.28679511428786,92.37593258386813,0.0002704448286689757,17.40341019630432,1:47:04,84.43084418659957,79.1086338532219,81.12779287845584,92.08328181576236,92.08328181576236,92.08328181576236,81.6041821509567,76.28679511428786,78.18469311793834,92.37593258386813,92.37593258386813,92.37593258386813,0,32768.0
372,train/val,0.8964466365135234,0.7404205624176108,0.39006518135252205,72.36244264922769,80.59093093017559,92.79891729847276,0.20199951118097895,70.62431739144415,79.14961609173486,93.21098442911436,0.0002682935734580302,17.230981826782227,1:47:21,84.95854412861323,80.59093093017559,82.27203581379077,92.79891729847276,92.79891729847276,92.79891729847276,83.43192811260305,79.14961609173486,80.89488218642072,93.21098442911436,93.21098442911436,93.21098442911436,0,32768.0
373,train/val,0.932288463672866,0.7695070372327514,0.4069535580018292,71.77334358636645,79.92408346858821,92.36310493750678,0.20236427037371713,71.09417754366812,79.55486499552768,93.19124381511796,0.00026620988726282744,17.26744055747986,1:47:38,85.04279177288485,79.92408346858821,81.86996088547559,92.36310493750678,92.36310493750678,92.36310493750678,83.86873196325104,79.55486499552768,81.34031939958709,93.19124381511796,93.19124381511796,93.19124381511796,1,16384.0
374,train/val,0.915395919719468,0.7586426028738851,0.39188328676897544,72.49505423859526,80.408509533866,92.80514795145127,0.20386630328634958,70.13403937916318,78.58861653369942,93.11049902472055,0.00026405483919663574,17.253363132476807,1:47:55,85.52762314012028,80.408509533866,82.33466306150088,92.80514795145127,92.80514795145127,92.80514795145127,83.53659139502426,78.58861653369942,80.46605484702968,93.11049902472055,93.11049902472055,93.11049902472055,0,16384.0
375,train/val,0.955409476938455,0.7768999274982058,0.44627386104801425,71.1833095461296,79.22499831244802,92.20028717715948,0.1996131575198646,71.17829680733585,79.7783109926733,93.30838411145254,0.0002618978350939569,17.115065813064575,1:48:13,84.7208277748786,79.22499831244802,81.36787505253544,92.20028717715948,92.20028717715948,92.20028717715948,83.70858827006224,79.7783109926733,81.3647109516257,93.30838411145254,93.30838411145254,93.30838411145254,0,16384.0
376,train/val,0.935471324816994,0.7593090791741143,0.4404056066566187,71.80015375784379,80.27476177978934,92.29008078668281,0.20111712144151264,70.67962518679268,79.45221582794342,93.22038839320699,0.0002597388552462139,17.094584226608276,1:48:30,84.63378376615827,80.27476177978934,81.91659940578589,92.29008078668281,92.29008078668281,92.29008078668281,83.46813334662781,79.45221582794342,80.92577857215981,93.22038839320699,93.22038839320699,93.22038839320699,0,16384.0
377,train/val,0.8959559364163358,0.7439998342939045,0.37989025214767974,72.98209992116153,80.86023815072903,93.07103384494972,0.20365987704404065,70.15906138451213,78.55807712344671,93.10001705969833,0.00025757787956221315,17.160402059555054,1:48:47,85.49298844646266,80.86023815072903,82.62015081652461,93.07103384494972,93.07103384494972,93.07103384494972,83.5357213879622,78.55807712344671,80.48674978548934,93.10001705969833,93.10001705969833,93.10001705969833,0,16384.0
378,train/val,0.931332258750563,0.7663675566082415,0.4124117486340844,72.14172763700178,80.21711322552837,92.64786021445155,0.20608794491355936,70.63467358434285,79.0078711584241,93.04561730714923,0.0002554148875570786,17.12374758720398,1:49:04,85.01232903785589,80.21711322552837,82.03843934481097,92.64786021445155,92.64786021445155,92.64786021445155,83.43201604163485,79.0078711584241,80.95014069095036,93.04561730714923,93.04561730714923,93.04561730714923,0,16384.0
379,train/val,0.9162564643699189,0.7503096432141636,0.41486704746342223,71.96274245565861,80.1002532692145,92.63004014579177,0.19879006930011273,71.26026364248371,79.65758294077347,93.34280896644697,0.0002532498583407562,17.087188005447388,1:49:21,84.96818528262747,80.1002532692145,81.97269494304703,92.63004014579177,92.63004014579177,92.63004014579177,83.92607359596514,79.65758294077347,81.43145225800293,93.34280896644697,93.34280896644697,93.34280896644697,0,16384.0
380,train/val,0.9504548949391946,0.7737813379777514,0.4416838821185672,71.13237616503052,79.44262635699441,91.9684987287341,0.2003690452589126,70.43942489743563,78.49001576297738,93.25514984546552,0.000251082770606071,17.097785711288452,1:49:38,84.48073359789984,79.44262635699441,81.38924605521993,91.9684987287341,91.9684987287341,91.9684987287341,84.21108853821141,78.49001576297738,80.66645681309166,93.25514984546552,93.25514984546552,93.25514984546552,0,16384.0
381,train/val,0.9080296515122703,0.74815076654372,0.3996972018933814,72.13514700048944,80.32918677543705,92.73198853694565,0.20601636377979154,70.29300852083301,78.72405296985299,93.0554112495699,0.00024891360261631386,17.258115530014038,1:49:55,84.79869183943835,80.32918677543705,82.0137709650925,92.73198853694565,92.73198853694565,92.73198853694564,83.39074701595983,78.72405296985299,80.64285318399617,93.0554112495699,93.0554112495699,93.0554112495699,0,16384.0
382,train/val,0.9207817432673081,0.7532533352141795,0.41882101292519464,72.25906202377324,80.3251726823419,92.68210570278373,0.2017027425851478,70.68704149069418,78.94325590162443,93.2007352648431,0.00024674233219233423,17.13238525390625,1:50:13,84.93261433120783,80.3251726823419,82.12098810592478,92.68210570278373,92.68210570278373,92.68210570278373,84.01352522419391,78.94325590162443,80.89578172198455,93.2007352648431,93.2007352648431,93.2007352648431,0,16384.0
383,train/val,0.9005869413199632,0.746844115788522,0.38435705937445164,71.98599959958429,80.04173181073632,92.76196626011843,0.20464445966371117,70.27777422134052,78.67734862619695,93.0880122515473,0.0002445689366991178,17.29574966430664,1:50:30,84.88568922466962,80.04173181073632,81.91091712178367,92.76196626011843,92.76196626011843,92.76196626011843,83.56454767707696,78.67734862619695,80.61490960615785,93.0880122515473,93.0880122515473,93.0880122515473,0,16384.0
384,train/val,0.9169884567027506,0.7498558445469192,0.41783152407278185,72.0481477256207,80.1263141289581,92.60975575784394,0.20021191002293606,70.92134788219573,79.2831721086427,93.2210319315886,0.00024239339303181584,17.30539059638977,1:50:47,85.06542762782968,80.1263141289581,81.98647261870424,92.60975575784394,92.60975575784394,92.60975575784394,84.00296580357401,79.2831721086427,81.18341821419594,93.2210319315886,93.2210319315886,93.2210319315886,0,16384.0
385,train/val,0.9138082068251526,0.7542985943348511,0.39877402004988294,72.02794549754874,80.11488096253599,92.73578536873302,0.21152009222005097,69.72095565161656,78.52381163373384,92.84987191139574,0.00024021567760120613,17.37806010246277,1:51:05,84.95578071848175,80.11488096253599,81.93019473457187,92.73578536873302,92.73578536873302,92.73578536873302,82.82339615346675,78.52381163373384,80.18040361791786,92.84987191139574,92.84987191139574,92.84987191139574,0,16384.0
386,train/val,0.9328184121328851,0.770666712652082,0.405379239388782,72.08637775204309,80.45162761594791,92.54048774406678,0.2020740057415412,70.67800020540233,79.08114539992852,93.2019437528178,0.0002380357663185512,17.614985466003418,1:51:22,84.65794671249174,80.45162761594791,82.06664992843801,92.54048774406678,92.54048774406678,92.54048774406678,83.70288019199585,79.08114539992852,80.89883656393188,93.2019437528178,93.2019437528178,93.2019437528178,0,16384.0
387,train/val,0.9190396148225535,0.7605770648173664,0.39615636391808157,71.91691873433847,80.01846855188674,92.73488694762318,0.2010455194557667,70.75454301757998,78.94260397610476,93.26453305025552,0.0002358536345798248,17.480655670166016,1:51:40,84.87231517433518,80.01846855188674,81.87807605103184,92.73488694762318,92.73488694762318,92.73488694762318,84.19287288240166,78.94260397610476,80.987239594062,93.26453305025552,93.26453305025552,93.26453305025552,0,16384.0
388,train/val,0.9316120983465858,0.7677958951048229,0.4095405013826878,72.18138972352476,80.21835789119156,92.45421859751403,0.20022307347694002,70.96492204527185,79.38833567516821,93.2458467122714,0.00023366925724927236,17.240774631500244,1:51:57,85.2862784651813,80.21835789119156,82.07595906124443,92.45421859751403,92.45421859751403,92.45421859751403,84.00931648655184,79.38833567516821,81.16272610112868,93.2458467122714,93.2458467122714,93.2458467122714,0,16384.0
389,train/val,0.932271578065727,0.7664598203871561,0.41452938828455366,71.65404285051982,79.67116891310908,92.54081812085569,0.20210272030550427,70.44971269176767,78.44483664823288,93.27001795457257,0.0002314826086422711,17.57263946533203,1:52:14,84.95928017201052,79.67116891310908,81.71379296276417,92.54081812085569,92.54081812085569,92.54081812085569,84.19904477452167,78.44483664823288,80.6468075047722,93.27001795457257,93.27001795457257,93.27001795457257,0,16384.0
