Epoch,Phase,Train_Total_Loss,Train_Main_OHEM_Loss,Train_Aux_Loss,Validation_Loss,Train_mIoU,Validation_mIoU,Train_mAcc,Validation_mAcc,Train_aAcc,Validation_aAcc,Train_Precision_Macro,Validation_Precision_Macro,Train_Recall_Macro,Validation_Recall_Macro,Train_F1_Macro,Validation_F1_Macro,Train_Precision_Micro,Validation_Precision_Micro,Train_Recall_Micro,Validation_Recall_Micro,Train_F1_Micro,Validation_F1_Micro,Learning_Rate,Epoch_Time_sec,Cumulative_Training_Time
712,train/val,0.8092897042632103,0.7122157767415047,0.24268483109772204,0.20230320662358586,79.42112716286425,52.825417193975944,85.96190852847464,58.70960356934582,95.58881137514877,93.54311618231156,90.16724571499113,68.21897879873022,85.96190852847464,58.70960356934582,87.85071831984592,69.13046367716194,95.58881137514877,93.54311618231156,95.58881137514877,93.54311618231156,95.58881137514877,93.54311618231156,0.00030238771081499485,7.8112077713012695,1:32:26
713,train/val,0.8186732351779937,0.7245118707418442,0.23540341444313526,0.20248370318635656,76.24901231271414,52.74182600363589,84.14494922245431,58.5290967798073,95.4135473067925,93.61857689375485,86.59692368422425,71.6063583685042,84.14494922245431,58.5290967798073,85.13534913377082,73.37260211237198,95.4135473067925,93.61857689375485,95.4135473067925,93.61857689375485,95.4135473067925,93.61857689375485,0.00030132560670418707,8.013674259185791,1:32:34
714,train/val,0.7902363702654839,0.6919043704867363,0.24583000354468823,0.20106112035557686,79.9841958477428,52.76018695336917,87.40288355633392,58.603727187904894,95.57579524400836,93.5915981083006,89.40325754494701,68.17858290526996,87.40288355633392,58.603727187904894,88.30857858831656,73.49427611276356,95.57579524400836,93.5915981083006,95.57579524400836,93.5915981083006,95.57579524400836,93.5915981083006,0.0003002630864655061,7.997907638549805,1:32:42
715,train/val,0.8071575939655304,0.7162431493401528,0.22728610895574092,0.2034643048283205,79.32062332872223,52.89445899237176,86.86104505730965,58.57055031416563,95.68958214558586,93.57098261030595,88.89758866930106,68.48738695676361,86.86104505730965,58.57055031416563,87.79937788418742,73.68020161503577,95.68958214558586,93.57098261030595,95.68958214558586,93.57098261030595,95.68958214558586,93.57098261030595,0.0002992001482984847,8.077759742736816,1:32:50
716,train/val,0.8683128297328949,0.7631883338093758,0.2628112494945526,0.2022304894990778,76.58605037218527,52.79564962071822,85.17723386692273,58.49881508493054,94.90892986105595,93.54440881176063,87.30427368589652,68.02148029882362,85.17723386692273,58.49881508493054,86.12286817387923,73.51056369039912,94.90892986105595,93.54440881176063,94.90892986105595,93.54440881176063,94.90892986105595,93.54440881176065,0.0002982127584832192,8.195172548294067,1:32:58
717,train/val,0.7843549400568008,0.6938247919082642,0.22632536329329014,0.20365846233114127,79.38040326666706,52.84435912293806,86.34515935085577,58.773284476918796,95.69912224284475,93.50415977033137,89.65571323748736,75.69536450630652,86.34515935085577,58.773284476918796,87.89596416103468,73.6076879675313,95.69912224284475,93.50415977033137,95.69912224284475,93.50415977033137,95.69912224284475,93.50415977033137,0.000297149009171687,8.317513704299927,1:33:07
718,train/val,0.7786530569195748,0.6883197888731957,0.2258331675082445,0.20073363161844307,80.43871108328669,53.35326737301153,87.33836817435335,59.20974232573701,95.82513989693078,93.63266267131362,89.89912260794011,68.22904161326963,87.33836817435335,59.20974232573701,88.53769584782265,74.07463348865409,95.82513989693078,93.63266267131362,95.82513989693078,93.63266267131362,95.82513989693078,93.63266267131362,0.00029608483657244685,8.013614654541016,1:33:15
719,train/val,0.7955494657158851,0.7040099993348121,0.22884867377579213,0.20191058646494084,80.41828335135554,53.27302650081097,87.4483019213432,59.1678175313621,95.63294817581397,93.6286017066925,89.94584720612806,75.72673433678051,87.4483019213432,59.1678175313621,88.61657301559862,73.93934041865636,95.63294817581397,93.6286017066925,95.63294817581397,93.6286017066925,95.63294817581397,93.6286017066925,0.00029502023882530855,7.969482421875,1:33:23
720,train/val,0.8114147990942001,0.7168678149580956,0.23636746183037757,0.20296752839929091,79.41208461252745,53.088029505011406,86.36967195617746,59.05824530323351,95.42966349014944,93.5864275905043,89.8529106653248,71.58601756658399,86.36967195617746,59.05824530323351,87.9719505770554,73.8815184590185,95.42966349014944,93.5864275905043,95.42966349014944,93.5864275905043,95.42966349014944,93.58642759050431,0.0002939552140544124,8.21003794670105,1:33:31
721,train/val,0.8194399416446686,0.722411859035492,0.24257020093500614,0.20488370007752726,77.6717370315283,52.797012503782426,85.18068773123505,58.606507248402075,95.40007210135114,93.45023548601813,88.42810334447208,72.59662992034411,85.18068773123505,58.606507248402075,86.70370544437836,73.48797601570558,95.40007210135114,93.45023548601813,95.40007210135114,93.45023548601813,95.40007210135114,93.45023548601813,0.0002928897603680345,8.010149478912354,1:33:39
722,train/val,0.7977511689066887,0.7075595572590828,0.22547902464866637,0.20417984288512064,80.04512979812792,52.886709879015434,86.93804949605234,58.623291543829694,95.70412755764345,93.44416068238408,90.0096878114972,68.1158901834727,86.93804949605234,58.623291543829694,88.33323906169484,73.54968805923974,95.70412755764345,93.44416068238408,95.70412755764345,93.44416068238408,95.70412755764345,93.44416068238408,0.0002918238758583865,8.043394804000854,1:33:47
723,train/val,0.7828913867473603,0.696330988407135,0.21640099994838238,0.20176954578644685,80.50656634637284,53.03656632889019,87.54540343294013,58.96142003767327,95.91096365715683,93.5380566198328,89.99533267745647,71.92849718237,87.54540343294013,58.96142003767327,88.7192840418578,73.86682830242108,95.91096365715683,93.5380566198328,95.91096365715683,93.5380566198328,95.91096365715683,93.5380566198328,0.0002907575586014146,8.140865564346313,1:33:55
724,train/val,0.7800804659724235,0.6919278293848038,0.22038159370422364,0.20377303171473288,79.53138584977036,52.92162712641611,86.93848124409432,58.798304647156364,95.71222012253551,93.50677831582476,89.10058355103897,72.14133579139818,86.93848124409432,58.798304647156364,87.89344512635637,73.70104870354662,95.71222012253551,93.50677831582476,95.71222012253551,93.50677831582476,95.71222012253551,93.50677831582476,0.0002896908066565937,8.091796875,1:34:03
725,train/val,0.7951391011476516,0.7040338978171349,0.22776301577687263,0.20415578833572792,78.75217161211964,52.79210863555195,86.1169754865851,58.87739113523695,95.62724140664115,93.48094791790682,89.0775937418132,71.62124055913274,86.1169754865851,58.87739113523695,87.51511291624283,73.66830908530744,95.62724140664115,93.48094791790682,95.62724140664115,93.48094791790682,95.62724140664115,93.48094791790682,0.0002886236180667183,7.837010860443115,1:34:11
726,train/val,0.7963340237736702,0.7072763994336129,0.22264404892921447,0.20325736557631524,79.24940641096899,52.931012607632425,86.64217977159583,58.61364713888108,95.79388641406479,93.54162938105685,88.72925357786808,76.58469414008407,86.64217977159583,58.61364713888108,87.64295471906394,73.78537177085892,95.79388641406479,93.54162938105685,95.79388641406479,93.54162938105685,95.79388641406479,93.54162938105685,0.00028755599085769,8.114762306213379,1:34:19
727,train/val,0.8063662856817245,0.7068130537867546,0.2488830704241991,0.20436066516242693,79.7966662105972,52.8270933874593,86.9289777613958,58.65496261231681,95.52561251924135,93.48921408906183,89.61736687896487,68.56877886633711,86.9289777613958,58.65496261231681,88.20848333757546,73.47760104462859,95.52561251924135,93.48921408906183,95.52561251924135,93.48921408906183,95.52561251924135,93.48921408906183,0.0002864879230383013,8.206349611282349,1:34:27
728,train/val,0.7878711968660355,0.6928997576236725,0.23742860034108162,0.20299266151238532,79.37367900798317,52.518935499484854,86.87855322137148,58.395014581203576,95.83233157530412,93.48035985472399,88.79853619622796,71.20016208314954,86.87855322137148,58.395014581203576,87.79807498547356,73.14235011802002,95.83233157530412,93.48035985472399,95.83233157530412,93.48035985472399,95.83233157530412,93.48035985472399,0.00028541941260001614,8.186901092529297,1:34:35
729,train/val,0.8078444063663482,0.7153923407196998,0.23113016411662102,0.20058279068150364,79.37701359413896,52.790531788962234,86.5206758344506,58.35203879899308,95.61176401167342,93.65822122870365,89.77737728174678,67.9799878548472,86.5206758344506,58.35203879899308,88.01904845159501,73.41090873563617,95.61176401167342,93.65822122870365,95.61176401167342,93.65822122870365,95.61176401167342,93.65822122870365,0.00028435045751674535,7.963444232940674,1:34:43
730,train/val,0.8143390968441964,0.7157856747508049,0.24638355299830436,0.19754065614342395,80.03922928657242,52.833899713731526,86.863468473438,58.422142868374785,95.51597205359982,93.61833833982219,90.17530121656797,68.81906287957655,86.863468473438,58.422142868374785,88.43067557348878,73.48662506781565,95.51597205359982,93.61833833982219,95.51597205359982,93.61833833982219,95.51597205359982,93.61833833982219,0.0002832810557446208,8.179318904876709,1:34:52
731,train/val,0.7832820430397988,0.6921156972646714,0.2279158629477024,0.198386848637502,80.21653177610244,52.94138584614947,87.7965364855377,58.94509963428134,95.63151565152549,93.58055250644178,89.28217416387595,67.39012010292431,87.7965364855377,58.94509963428134,88.51904744370476,73.62727914178431,95.63151565152549,93.58055250644178,95.63151565152549,93.58055250644178,95.63151565152549,93.58055250644178,0.00028221120522176285,8.123712539672852,1:35:00
732,train/val,0.8026324138045311,0.705164435505867,0.24366996958851814,0.19818232808139283,80.29340961362925,52.94442075455527,87.600695427358,58.50649340713009,95.56232000343896,93.70212070007923,89.62639196276523,72.46282000597269,87.600695427358,58.50649340713009,88.57725810747871,73.52821292675915,95.56232000343896,93.70212070007923,95.56232000343896,93.70212070007923,95.56232000343896,93.70212070007923,0.0002811409038680459,8.209862232208252,1:35:08
733,train/val,0.8056923538446427,0.7137665018439293,0.22981463577598332,0.20010483851556154,81.0610893591575,52.99287061365402,88.15956264370396,58.9331930152408,95.6377751349028,93.59672424396989,90.10241292094383,67.9941281169362,88.15956264370396,58.9331930152408,89.09182320226596,73.71776592239108,95.6377751349028,93.59672424396989,95.6377751349028,93.59672424396989,95.6377751349028,93.59672424396989,0.00028007014958485795,7.987880229949951,1:35:16
734,train/val,0.7871630042791367,0.694589376449585,0.23143407627940177,0.2009267389465203,79.90620267673853,53.06057727001357,86.89595070215692,59.004749864939264,95.61359999811184,93.60511246597416,89.7881416388821,67.8047645605503,86.89595070215692,59.004749864939264,88.27627535109053,73.79257807816275,95.61359999811184,93.60511246597416,95.61359999811184,93.60511246597416,95.61359999811184,93.60511246597416,0.00027899894025485876,7.972824335098267,1:35:24
735,train/val,0.8073659688234329,0.7113802328705787,0.23996434025466443,0.20239548265674076,80.90345701888688,52.91126262136879,88.13594000188677,58.580516830925156,95.47545429134229,93.58461347106291,89.77195497213707,68.02316790552044,88.13594000188677,58.580516830925156,88.90334445226618,73.52656957413392,95.47545429134229,93.58461347106291,95.47545429134229,93.58461347106291,95.47545429134229,93.58461347106291,0.0002779272737417303,8.083796977996826,1:35:32
736,train/val,0.8044356971979141,0.7098416417837143,0.23648513853549957,0.2026443426480646,76.41103157482341,53.313031173719104,82.51732284911762,59.24330028483239,95.79746177323267,93.57122671200449,89.47005017720352,67.80564479781448,82.51732284911762,59.24330028483239,84.75773569474472,74.03721184271303,95.79746177323267,93.57122671200449,95.79746177323267,93.57122671200449,95.79746177323267,93.57122671200449,0.0002768551478899258,8.153267860412598,1:35:40
737,train/val,0.8185591369867324,0.7173029974102973,0.2531403563916683,0.20218138808701328,79.33451968505632,53.11357961975786,86.22069290873876,58.89076817129401,95.34887057415902,93.6120860076801,89.71953953039107,68.32942985883221,86.22069290873876,58.89076817129401,87.86598267799035,73.7944867609752,95.34887057415902,93.6120860076801,95.34887057415902,93.6120860076801,95.34887057415902,93.6120860076801,0.00027578256052441234,8.10412073135376,1:35:48
738,train/val,0.8072901293635368,0.7085649415850639,0.2468129675835371,0.19905207495909633,79.91719521891856,52.911924580194636,86.89510833750062,58.722687685117734,95.52516156436852,93.62560591311954,89.67353838944081,71.46525257910636,86.89510833750062,58.722687685117734,88.1451695685722,73.50716954348727,95.52516156436852,93.62560591311954,95.52516156436852,93.62560591311954,95.52516156436852,93.62560591311954,0.0002747095094504101,8.057921886444092,1:35:56
739,train/val,0.8025679871439934,0.7076232179999351,0.23736192360520364,0.2039489468197543,78.63020569128439,53.066238555817435,86.27758476324748,58.979972001549086,95.63948492489322,93.50763821953552,88.6553871683426,67.85638828809518,86.27758476324748,58.979972001549086,87.41220865735092,73.78207213599198,95.63948492489322,93.50763821953552,95.63948492489322,93.50763821953552,95.63948492489322,93.50763821953552,0.0002736359924531268,8.202096223831177,1:36:05
740,train/val,0.8196159720420837,0.7250184744596482,0.2364937338978052,0.20182918556986984,76.80055806348669,53.36230669825138,84.54183885045126,59.41129977005994,95.55011215250705,93.61965316033476,87.88811622514913,67.58217614508733,84.54183885045126,59.41129977005994,86.08730085491707,74.00927546223126,95.55011215250705,93.61965316033476,95.55011215250705,93.61965316033476,95.55011215250705,93.61965316033476,0.00027256200729748646,8.013307809829712,1:36:13
741,train/val,0.7838336229324341,0.6888599470257759,0.23743419013917447,0.20087011337698668,80.65449464835022,53.26934721330251,88.221453317447,59.274978574473536,95.70828969630324,93.56693828898246,89.45548026698353,68.33964377787612,88.221453317447,59.274978574473536,88.81223729757363,73.94746406082761,95.70828969630324,93.56693828898246,95.70828969630324,93.56693828898246,95.70828969630323,93.56693828898246,0.00027148755172785475,8.025879859924316,1:36:21
742,train/val,0.7917890414595604,0.7022129014134407,0.22394034303724766,0.1994628809543339,77.80968319300909,52.6656808096658,85.16805409673417,58.58366915532861,95.72868312562001,93.59342887103963,88.75213806558874,68.21888002987694,85.16805409673417,58.58366915532861,86.81995716984581,73.38833576630488,95.72868312562001,93.59342887103963,95.72868312562001,93.59342887103963,95.72868312562001,93.59342887103963,0.000270412623467758,7.984887599945068,1:36:29
743,train/val,0.7821356907486916,0.6881674766540528,0.2349205270409584,0.19900311614195157,80.92159479336172,52.90651454462719,87.8056621248821,58.958165253075364,95.75084796700718,93.56154586055113,90.07303632802297,67.86458277900674,87.8056621248821,58.958165253075364,88.89407812086083,73.64003783390139,95.75084796700718,93.56154586055113,95.75084796700718,93.56154586055113,95.75084796700718,93.56154586055113,0.00026933722021959785,8.272048473358154,1:36:37
744,train/val,0.7925777867436409,0.6924103364348412,0.25041862279176713,0.1993517418670723,80.44725248548312,53.08957409062707,87.63530532304648,58.946335955810916,95.58674090623448,93.60632742670097,89.80443802636874,71.92564010819173,87.63530532304648,58.946335955810916,88.67478268819875,73.81998174228495,95.58674090623448,93.60632742670097,95.58674090623448,93.60632742670097,95.58674090623448,93.60632742670097,0.0002682613396643613,8.217872142791748,1:36:45
745,train/val,0.7665482133626937,0.6816418290138244,0.21226597279310228,0.20125044198357261,78.39177707691395,53.07438648636354,85.27532140294338,59.10713703743563,95.87616404194638,93.62164480828419,88.85130680878136,75.73169892918953,85.27532140294338,59.10713703743563,86.93429616086156,73.92715780178813,95.87616404194638,93.62164480828419,95.87616404194638,93.62164480828419,95.87616404194638,93.62164480828419,0.0002671849794613235,8.17519474029541,1:36:53
746,train/val,0.7882185786962509,0.7008081093430519,0.2185261810198426,0.20136716242669875,80.51123573530944,53.01450191308204,87.92372983965524,59.00947608433824,95.7059294832152,93.56759847312168,89.5734406209045,71.65339436707623,87.92372983965524,59.00947608433824,88.71791047965736,73.87643547534493,95.7059294832152,93.56759847312168,95.7059294832152,93.56759847312168,95.7059294832152,93.56759847312168,0.00026610813724774733,8.16076397895813,1:37:01
747,train/val,0.7821752160787583,0.690315754711628,0.22964866384863852,0.20278475551883426,80.97349709942205,53.03628270935701,88.217402110914,58.95881901771441,95.68956402120641,93.60034138732094,89.9698433519862,68.40501422749031,88.217402110914,58.95881901771441,89.05943072844855,73.8720422917002,95.68956402120641,93.60034138732094,95.68956402120641,93.60034138732094,95.68956402120641,93.60034138732094,0.00026503081063857577,8.089672088623047,1:37:09
748,train/val,0.7923244282603263,0.6979585498571396,0.2359146937727928,0.1978731060135341,80.09909946819602,52.82428190804628,87.16460114500137,58.59287896253211,95.61052194046191,93.69678374930666,89.77256051510709,67.77536205957875,87.16460114500137,58.59287896253211,88.40788914696527,73.39847741152077,95.61052194046191,93.69678374930666,95.61052194046191,93.69678374930666,95.61052194046191,93.69678374930666,0.0002639529972261202,8.04070496559143,1:37:17
749,train/val,0.8051375702023507,0.7070815965533257,0.24513993076980115,0.20106497150195887,79.68723242948353,52.8906465332697,86.88461456961673,58.72154221929996,95.50114898602902,93.63301772832968,89.50743749757855,71.50684173343839,86.88461456961673,58.72154221929996,88.14117936171219,73.6096841625214,95.50114898602902,93.63301772832968,95.50114898602902,93.63301772832968,95.50114898602902,93.63301772832968,0.0002628746945797409,7.979215860366821,1:37:25
750,train/val,0.8121285781264305,0.7131686672568321,0.24739975966513156,0.20133793783627088,80.0471896252166,52.84573073700014,87.76062938014904,58.813797936316625,95.39700706249963,93.61612478123772,89.15646736171877,71.73573160445322,87.76062938014904,58.813797936316625,88.38795162444242,73.5450937782137,95.39700706249963,93.61612478123772,95.39700706249963,93.61612478123772,95.39700706249963,93.61612478123772,0.0002617959002455229,8.06406283378601,1:37:34
751,train/val,0.7936463043093681,0.7032442688941956,0.22600509002804756,0.20418586372806316,79.07943171845608,52.83250444912614,86.20978898321447,58.925837990556204,95.70203957967452,93.52822043093492,88.74771732063253,67.11121825952661,86.20978898321447,58.925837990556204,87.38601335445125,73.52964306944608,95.70203957967452,93.52822043093492,95.70203957967452,93.52822043093492,95.70203957967452,93.52822043093492,0.00026071661174594636,8.175542116165161,1:37:42
752,train/val,0.7907513082027435,0.6956901729106904,0.23765284568071365,0.20671729564450728,81.0009314884026,52.85018559223482,88.53187449906545,58.84380751366849,95.7382535068519,93.43415251274405,89.61959398485106,67.98758552139586,88.53187449906545,58.84380751366849,89.0292277410596,73.62527967262359,95.7382535068519,93.43415251274405,95.7382535068519,93.43415251274405,95.7382535068519,93.43415251274403,0.00025963682657954824,8.15345311164856,1:37:50
753,train/val,0.8154421478509903,0.718357515335083,0.24271158464252948,0.1989475424808383,81.17213770729683,52.8694913359932,88.3947482895799,58.64485701983497,95.532600963508,93.62375850708288,90.12069079330355,67.87914856206584,88.3947482895799,58.64485701983497,89.21165160856943,73.57156425160429,95.532600963508,93.62375850708288,95.532600963508,93.62375850708288,95.532600963508,93.62375850708288,0.0002585565422205804,7.983347654342651,1:37:58
754,train/val,0.7771615862846375,0.6895752966403961,0.21896572411060333,0.19852821004621066,80.10946723296023,53.089924064236115,87.42586797028521,59.2422991565234,95.74795826961157,93.62079600010519,89.47688423826555,71.14807419464995,87.42586797028521,59.2422991565234,88.4154299475993,73.92026115707456,95.74795826961157,93.62079600010519,95.74795826961157,93.62079600010519,95.74795826961157,93.62079600010519,0.0002574757561186594,8.209229469299316,1:38:06
755,train/val,0.7813703358173371,0.6943976640701294,0.21743168234825133,0.19978028771053633,79.46970476008869,53.15028142719422,86.88911320051638,58.93640180554779,95.8094091656468,93.63931999036464,89.36467179284838,68.02537646423319,86.88911320051638,58.93640180554779,88.06903698282123,73.84284892882418,95.8094091656468,93.63931999036464,95.8094091656468,93.63931999036464,95.8094091656468,93.63931999036464,0.0002563944656984104,8.238523244857788,1:38:14
756,train/val,0.8176306247711181,0.7180649667978287,0.2489141371101141,0.19955120290404463,79.51413371155017,52.675857918254366,86.75125938549003,58.469094188278845,95.46762407948987,93.6518690367758,89.59000647333228,67.70173301019709,86.75125938549003,58.469094188278845,88.10671335653494,73.32973392216824,95.46762407948987,93.6518690367758,95.46762407948987,93.6518690367758,95.46762407948987,93.6518690367758,0.0002553126683591039,8.189316034317017,1:38:22
757,train/val,0.7879822507500649,0.6957621440291405,0.2305502612143755,0.20088983741835215,80.32569596237077,52.962631857228196,87.57106637532118,58.889799237583276,95.63581240372675,93.67590195854999,89.94800826623619,71.29908382562078,87.57106637532118,58.889799237583276,88.71779549741827,73.67951682951926,95.63581240372675,93.67590195854999,95.63581240372675,93.67590195854999,95.63581240372675,93.67590195854999,0.0002542303614742854,8.144503116607666,1:38:31
758,train/val,0.760856257379055,0.6777628481388092,0.20773352198302747,0.1999479628662649,80.60815286558702,52.90403017839394,87.7383475255999,58.64169888428486,95.97945854395607,93.6647121147784,89.55828310228642,68.142679391551,87.7383475255999,58.64169888428486,88.58086859458669,73.64667580743468,95.97945854395607,93.6647121147784,95.97945854395607,93.6647121147784,95.97945854395607,93.6647121147784,0.00025314754239139754,8.13855504989624,1:38:39
759,train/val,0.7753749370574952,0.6921277180314064,0.20811804682016372,0.20027514149195458,77.94203622367603,52.738133769759884,84.93495941142642,58.32972745404839,95.91571050994136,93.656418204794,88.33103220581498,71.8102759986067,84.93495941142642,58.32972745404839,86.37992109616238,73.41975983468654,95.91571050994136,93.656418204794,95.91571050994136,93.656418204794,95.91571050994136,93.656418204794,0.0002520642084313968,8.065028190612793,1:38:47
760,train/val,0.7980540320277214,0.7062208920717239,0.2295828565955162,0.20016058576106804,80.33435980372397,52.75280892321991,86.9739811021699,58.585355093979494,95.73380143684956,93.67425981985072,90.36786496126332,67.75797034397159,86.9739811021699,58.585355093979494,88.55482898897895,73.40385054362359,95.73380143684956,93.67425981985072,95.73380143684956,93.67425981985072,95.73380143684956,93.67425981985072,0.00025098035688835935,8.100236415863037,1:38:55
761,train/val,0.793139486014843,0.6991188332438469,0.23505162820219994,0.1970398157591807,80.66109712490504,52.87636261290194,87.47184705789604,58.75664276260484,95.69276869110936,93.66456787286562,89.95823161867594,67.68835831009497,87.47184705789604,58.75664276260484,88.6634747857468,73.5713389698034,95.69276869110936,93.66456787286562,95.69276869110936,93.66456787286562,95.69276869110936,93.66456787286563,0.00024989598502908226,8.061919689178467,1:39:03
762,train/val,0.8184252917766571,0.7253670528531074,0.23264559917151928,0.1986436419340283,78.82042010830139,53.1011395692801,86.05394040674419,59.0524945282161,95.53557754598475,93.71215660854864,89.14133018347509,67.75889054101715,86.05394040674419,59.0524945282161,87.51311136627872,73.8643539273814,95.53557754598475,93.71215660854864,95.53557754598475,93.71215660854864,95.53557754598475,93.71215660854864,0.00024881109009267544,8.096299886703491,1:39:11
763,train/val,0.8005536541342735,0.6987615019083023,0.2544803760945797,0.19662643417029332,75.65265229206581,53.293460557407144,82.18304108598775,59.18736002790892,95.70605736577915,93.69866998970446,89.36381348955193,67.70698643810145,82.18304108598775,59.18736002790892,87.9997733788869,73.99893021387246,95.70605736577915,93.69866998970446,95.70605736577915,93.69866998970446,95.70605736577915,93.69866998970446,0.0002477256692901451,8.102254152297974,1:39:19
764,train/val,0.791725417971611,0.7020679250359535,0.22414372600615023,0.20028418543388024,78.66751016012428,52.85925427581235,85.81310726593023,58.59804115268318,95.60938737421193,93.58525146413864,89.20026364816324,71.837869668617,85.81310726593023,58.59804115268318,87.34982932976433,73.49263880405576,95.60938737421193,93.58525146413864,95.60938737421193,93.58525146413864,95.60938737421193,93.58525146413864,0.0002466397198039697,8.202566862106323,1:39:27
765,train/val,0.8102670148015022,0.7118155211210251,0.24612873438745736,0.19962176680192212,79.51058504881516,52.4747978886773,86.69138051230438,58.4228906472631,95.56214496910974,93.59283526009091,89.54607060063702,66.79975970418946,86.69138051230438,58.4228906472631,88.02767067663811,73.08973463845346,95.56214496910974,93.59283526009091,95.56214496910974,93.59283526009091,95.56214496910974,93.59283526009091,0.0002455532387876668,8.026177406311035,1:39:35
766,train/val,0.8033662304282189,0.7085686191916466,0.23699403051286935,0.19981036960415968,79.10523050736927,52.64474846803019,86.20270882845567,58.5044196577434,95.84514431144488,93.69181295108191,89.21970085345068,67.70258845639202,86.20270882845567,58.5044196577434,87.6441093222506,73.29167940326381,95.84514431144488,93.69181295108191,95.84514431144488,93.69181295108191,95.84514431144488,93.69181295108191,0.00024446622336535273,8.100044250488281,1:39:44
767,train/val,0.8035629361867904,0.7102843940258026,0.23319636136293412,0.19889901361554893,80.57958274940995,53.026960352561446,87.84531258571803,58.790189666590784,95.70637981403931,93.67561347472444,89.75593980050587,68.10529908043934,87.84531258571803,58.790189666590784,88.75883686883192,73.68560647201707,95.70637981403931,93.67561347472444,95.70637981403931,93.67561347472444,95.70637981403931,93.67561347472444,0.0002433786706312899,8.103604555130005,1:39:52
768,train/val,0.7877852872014046,0.6992935419082642,0.22122936137020588,0.19871506140142448,81.23715357202099,53.060636091231075,88.64458215786553,59.11071793901645,95.71408946864102,93.69014307355327,89.77914390655745,71.4107401672194,88.64458215786553,59.11071793901645,89.18618493796414,73.84237548531665,95.71408946864102,93.69014307355327,95.71408946864102,93.69014307355327,95.71408946864102,93.69014307355327,0.00024229057764942866,8.142948865890503,1:40:00
769,train/val,0.8016768887639045,0.7038274630904198,0.24462355747818948,0.20033248133634474,80.81906391900995,53.01524595058177,87.97335109730263,58.90672359507283,95.58982907284665,93.66733620803767,89.8999592299105,75.841835077677,87.97335109730263,58.90672359507283,88.90514702065788,73.70049644024573,95.58982907284665,93.66733620803767,95.58982907284665,93.66733620803767,95.58982907284665,93.66733620803765,0.000241201941452938,8.152825593948364,1:40:08
770,train/val,0.8063430324196815,0.7078027218580246,0.246350759267807,0.1998651451237995,80.56962259076501,53.170540473513384,87.53583479292007,58.714276523493815,95.48136860736123,93.72135480437079,89.9852941964961,68.73178498882115,87.53583479292007,58.714276523493815,88.70238103033418,73.85115018632207,95.48136860736123,93.72135480437079,95.48136860736123,93.72135480437079,95.48136860736123,93.72135480437079,0.00024011275904372624,8.17998719215393,1:40:16
771,train/val,0.8213888242840767,0.7138760611414909,0.2687819119542837,0.2017571690675132,81.62324389936782,52.98791720549963,88.12667393790299,58.73367079957068,95.23915533748789,93.60284897749682,90.99351994362151,68.4437510102304,88.12667393790299,58.73367079957068,89.48159304460064,73.64735493963366,95.23915533748789,93.60284897749682,95.23915533748789,93.60284897749682,95.23915533748789,93.60284897749682,0.00023902302739195255,8.19163179397583,1:40:24
772,train/val,0.8095208913087845,0.7139450654387474,0.23893956653773785,0.2006053057258658,81.22245344482026,52.97261924352302,87.95564395507141,58.535483221824656,95.57821840060882,93.66792981898638,90.34691756987391,68.45457675867931,87.95564395507141,58.535483221824656,89.09023336792266,73.49359200011541,95.57821840060882,93.66792981898638,95.57821840060882,93.66792981898638,95.57821840060882,93.66792981898638,0.00023793274343552822,7.998196601867676,1:40:32
773,train/val,0.8071990713477135,0.7150966137647629,0.23025614209473133,0.1992637222272599,79.58189413478159,52.7816035542925,86.5858249863216,58.65748205859425,95.76262095729435,93.66026835431184,89.65060297577774,68.35522962334257,86.5858249863216,58.65748205859425,88.01928364540419,73.51643040907086,95.76262095729435,93.66026835431184,95.76262095729435,93.66026835431184,95.76262095729435,93.66026835431184,0.00023684190407960765,8.060377597808838,1:40:40
774,train/val,0.8078158721327782,0.7095825120806694,0.24558341465890407,0.20015462516339558,80.6834427615052,52.96651016229321,87.52460940051229,58.78253880785087,95.55790043739802,93.62814124212481,90.13222968239386,71.35564471193821,87.52460940051229,58.78253880785087,88.76483276776935,73.57101603017048,95.55790043739802,93.62814124212481,95.55790043739802,93.62814124212481,95.55790043739802,93.62814124212481,0.00023575050619606769,7.993027448654175,1:40:48
775,train/val,0.7850219145417213,0.6940367951989174,0.22746280170977115,0.1993693870132016,80.16748255030838,52.88316831560501,87.73176522611364,58.763383768441834,95.71036102813576,93.67398797932282,89.48037052228281,68.33185914418462,87.73176522611364,58.763383768441834,88.54889601471379,73.60447179593045,95.71036102813576,93.67398797932282,95.71036102813576,93.67398797932282,95.71036102813576,93.67398797932282,0.00023465854662297735,8.206045866012573,1:40:57
776,train/val,0.7826243281364441,0.6973456338047981,0.21319673024117947,0.20350895914259057,78.20766195136017,52.763795691815794,86.95713276772044,58.67744447682828,95.72385248505661,93.60136217624209,87.6674177810002,75.33382157528531,86.95713276772044,58.67744447682828,87.18735655861327,73.51657470262904,95.72385248505661,93.60136217624209,95.72385248505661,93.60136217624209,95.72385248505661,93.60136217624209,0.00023356602216405552,7.936790943145752,1:41:04
